FR;;.FRANCE;;;;;;;;
FR;ARA;Arnage;Arnage;72;--3-----;RL;0407;;4756N 00011E;
FR;ARN;Arnas;Arnas;69;--3-----;RL;9501;;;
FR;AYL;Arnay-le-Duc;Arnay-le-Duc;21;-23-----;RL;0407;;4708N 00429E;
FR;APN;Arpajon;Arpajon;91;--3-----;RL;0401;;4834N 00213E;
FR;ARP;Arpajon-sur-Cère;Arpajon-sur-Cere;15;--3-----;RL;0212;;4454N 00228E;
FR;AAE;Arques;Arques;11;--3-----;RL;0207;;4257N 00222E;
FR;AAN;Arques;Arques;12;--3-----;RL;0207;;4419N 00247E;
FR;ARQ;Arques;Arques;62;--3-----;RL;9501;;5044N 00217E;
FR;AQB;Arques-la-Bataille;Arques-la-Bataille;76;--3-----;RL;0501;;4953N 00108E;
FR;ADN;Arradon;Arradon;56;--3-----;RL;0507;;4738N 00250W;
FR;ARR;Arras;Arras;62;123-5---;AF;0207;QRV;5017N 00247E;
FR;AAR;Arrens-Marsous;Arrens-Marsous;65;--3-----;RL;0507;;4258N 00012W;
FR;ARU;Arrou;Arrou;28;--3-----;RL;0701;;4806N 00107E;
FR;AXS;Ars;Ars;16;--3-----;RL;0701;;4539N 00023W;
FR;AER;Ars-en-Ré;Ars-en-Re;17;--3-----;RL;0407;;4613N 00131W;
FR;XRT;Artenay;Artenay;45;-23-----;RL;0401;;4805N 00153E;
FR;AHQ;Arthon;Arthon;36;--3-----;RL;0701;;4641N 00142E;
FR;GUO;Artiguelouve;Artiguelouve;64;--3-----;RL;0701;;4319N 00028W;
FR;ATS;Artigues-près-Bourdeaux;Artigues-pres-Bourdeaux;33;--3-----;RL;0401;;4451N 00031W;
FR;ART;Artix;Artix;64;-2------;AF;9506;;;
FR;ATQ;Artres;Artres;59;--3-----;RQ;0607;;5017N 00332E;
FR;AUY;Arudy;Arudy;64;--3-----;RL;0501;;4307N 00026W;
FR;YES;Arveyres;Arveyres;33;--3-----;RL;0701;;4453N 00017W;
FR;ARZ;Arzens;Arzens;11;--3-----;RL;0401;;4312N 00212E;
