MX;;.MEXICO;;;;;;;;
MX;LDC;Llera de Canales;Llera de Canales;TAM;--3-----;RQ;0607;;2319N 09900W;
MX;LOB;Loma Bonita;Loma Bonita;OAX;--3-----;RQ;0607;;1806N 09553W;
MX;LOP;Lopez Mateos;Lopez Mateos;JAL;--3-----;RQ;0607;;1941N 10458W;
MX;LTO;Loreto;Loreto;;---4----;AI;0001;;;
MX;LMM;Los Mochis;Los Mochis;;---4----;AI;0001;;;
MX;LRE;Los Reyes;Los Reyes;VER;--3-----;RL;0407;;1839N 09702W;
MX;LUM;Luis Moya;Luis Moya;ZAC;--3-----;RQ;0607;;2226N 10214W;
MX;MDA;Magdalena;Magdalena;JAL;--3-----;RQ;0607;;2054N 10358W;
MX;MDK;Magdalena de Kino;Magdalena de Kino;SON;-23-----;RL;0407;;3038N 11057W;
MX;ZLO;Manzanillo;Manzanillo;COL;1--4----;AI;9601;;;
MX;MSC;Mariscala;Mariscala;OAX;--3-----;RQ;0607;;1752N 09808W;
MX;MLT;Martínez de La Torre;Martinez de La Torre;VER;--3-----;RL;0212;;2004N 09703W;
MX;MAM;Matamoros;Matamoros;TAM;--34----;AI;0401;;2553N 09730W;
MX;MTE;Matehuala;Matehuala;SLP;--3-----;RL;0101;;2339N 10038W;
MX;MTR;Matias Romero;Matias Romero;OAX;--3-----;RQ;0607;;1653N 09501W;
MX;MZT;Mazatlan;Mazatlan;SIN;1--4----;AI;9601;;;
MX;MEM;Melchor Muzquiz;Melchor Muzquiz;COA;--3-----;RQ;0607;;2922N 10250W;
MX;MID;Mérida;Merida;YUC;1--4----;AI;0212;;2058N 08937W;
MX;MPC;Metepec;Metepec;MEX;--3-----;RL;0601;;1915N 09937W;
MX;MXL;Mexicali;Mexicali;BCN;-234----;AI;0401;;3239N 11528W;
MX;MEX;Mexico City;Mexico City;;---45---;AI;0212;;1924N 09903W;
MX;MEZ;Mezquital;Mezquital;NLE;--3-----;RQ;0607;;2409N 09946W;
MX;MCN;Michacan;Michacan;MIC;--3-----;RQ;0307;;1911N 10152W;
MX;MIC;Michoacán;Michoacan;TAB;--3-----;RL;0307;;1755N 09353W;
MX;MTT;Minatitlan;Minatitlan;VER;1--4----;AI;9601;;;
MX;MIR;Miramar;Miramar;TAM;--3-----;RQ;0607;;2220N 09752W;
MX;MOL;Molango;Molango;HID;--3-----;RQ;0607;;2048N 09843W;
MX;LOV;Monclova;Monclova;COA;--3-----;RL;0212;;2654N 10125W;
MX;MTM;Montemorelos;Montemorelos;NLE;--3-----;RL;0101;;2511N 09950W;
MX;MTY;Monterrey;Monterrey;NLE;---4----;AI;9601;;;
MX;MLM;Morelia;Morelia;MIC;--34----;AI;0212;;1942N 10107W;
MX;MOR;Moroleón;Moroleon;GUA;--3--6--;RL;0501;;2008N 10112W;
MX;MRE;Morro Redondo;Morro Redondo;;1-------;RQ;9506;;;
MX;MDF;Motul de Felipe Carrillo Puerto;Motul de Felipe Carrillo Puerto;YUC;--3-----;RL;0201;;2106N 08917W;
MX;MUG;Mulegé;Mulege;;---4----;AI;0212;;2653N 11159W;
MX;NDG;Nacozari de Garcia;Nacozari de Garcia;;--3-----;RL;9901;;;
MX;NAN;Nanchital;Nanchital;;1-------;RQ;9506;;;
MX;NDJ;Naucalpan de Juárez;Naucalpan de Juarez;MEX;--3-----;RL;0212;;1929N 09914W;
MX;NAU;Nautla;Nautla;VER;1-------;RL;0212;;2013N 09647W;
MX;NVS;Navojoa;Navojoa;SON;--3-----;RL;0401;;2706N 10926W;
MX;SAN;Nextlalpan;Nextlalpan;MEX;--3-----;RQ;0607;;1944N 09904W;
MX;NHY;Nezahualcóyotl;Nezahualcoyotl;MEX;-23--6--;RL;0601;;1925N 09902W;
MX;NOG;Nogales;Nogales;SON;-234----;AI;9601;;;
MX;NOP;Nopala;Nopala;HID;--3-----;RQ;0607;;2015N 09939W;
MX;NCG;Nueva Casas Grandes;Nueva Casas Grandes;;---4----;AI;0001;;;
MX;NUR;Nueva Rosita;Nueva Rosita;COA;--3-----;RQ;0607;;2757N 10113W;
MX;NLD;Nuevo Laredo;Nuevo Laredo;TAM;-234----;AI;0401;;2730N 09931W;
MX;NUO;Nuevo Urecho;Nuevo Urecho;MIC;--3-----;RQ;0607;;1909N 10151W;
MX;OAX;Oaxaca;Oaxaca;OAX;---4----;AI;9601;;;
MX;OBR;Obregón;Obregon;SLP;1-3--6--;RL;0701;;2215N 10116W;@Fun@Sta
MX;OCO;Ocotlan;Ocotlan;JAL;-234----;RL;0101;;2020N 10246W;
MX;OYO;Ocoyoacac;Ocoyoacac;MEX;-23-----;RL;0307;;1916N 09927W;
MX;OJI;Ojinaga;Ojinaga;CHH;-23-----;QQ;8103;;;
MX;OJU;Ojuelos;Ojuelos;JAL;--3-----;RQ;0607;;2111N 10243W;
MX;OME;Ometepec;Ometepec;GRO;--3-----;RQ;0607;;1641N 09823W;
MX;ORI;Orizaba;Orizaba;VER;--3-----;RL;9901;;;
MX;OXK;Oxkutzcab;Oxkutzcab;YUC;--3-----;RQ;0607;;2018N 08925W;
MX;PAC;Pachuca;Pachuca;;--3-----;RQ;9501;;;
MX;PAJ;Pajaritos;Pajaritos;VER;1-------;RQ;0207;;1807N 09423W;
MX;PQM;Palenque;Palenque;;---4----;AI;0001;;;
MX;PAN;Pantaco;Pantaco;;0-------;RQ;9307;;;
MX;PRS;Parras de la Fuente;Parras de la Fuente;COA;--3-----;RL;0212;;2525N 10211W;
MX;PSO;Paso de Ovejas;Paso de Ovejas;VER;--3-----;RL;0701;;1917N 09626W;
MX;PZO;Patzcuaro;Patzcuaro;MIC;--3-----;RQ;0607;;1931N 10136W;
MX;PER;Perula;Perula;JAL;--3-----;RQ;0607;;1935N 10507W;
MX;PQA;Pesqueria;Pesqueria;;--3-----;RQ;9705;;;
MX;PIC;Pichilingue;Pichilingue;BCS;1-3-----;RL;0401;;2418N 11019W;
MX;PIE;Piedras Negras;Piedras Negras;COA;--3-----;RL;0212;;2843N 10031W;
MX;PIJ;Pijijiapan;Pijijiapan;CHP;--3-----;RQ;0607;;1540N 09313W;
MX;PNO;Pinotepa Nacional;Pinotepa Nacional;;---4----;AI;0001;;;
MX;PLS;Platon Sanchez;Platon Sanchez;VER;--3-----;RQ;0607;;2116N 09823W;
MX;PCM;Playa del Carmen;Playa del Carmen;;---4----;AI;0001;;;
MX;PLO;Plomosas;Plomosas;CHH;--3-----;RQ;0607;;2904N 10514W;
MX;PUH;Pochutla;Pochutla;;---4----;AI;0001;;;
MX;POO;Polanco;Polanco;DF;--3-----;RL;0207;;1925N 09911W;
MX;PTN;Poncitlan;Poncitlan;JAL;--3-----;RL;0701;;2023N 10256W;
MX;PIB;Port Isabel;Port Isabel;;1-------;RQ;9506;;;
MX;PAZ;Poza Rica;Poza Rica;;---4----;AI;9601;;;
MX;PGO;Progreso;Progreso;YUC;1-------;AI;9401;;;
MX;PBC;Puebla;Puebla;PUE;--34----;AI;0212;;1903N 09812W;
MX;PTA;Puerta;Puerta;SIN;1-3--6--;RL;0701;;2322N 10620W;@Fun@Sta
MX;PNG;Puerto Ángel;Puerto Angel;OAX;1-3--6--;RL;0307;;1540N 09629W;
MX;PXM;Puerto Escondido;Puerto Escondido;;---4----;AI;0001;;;
MX;PJZ;Puerto Juárez;Puerto Juarez;;---4----;AI;0212;;2111N 08649W;
MX;PMD;Puerto Madero;Puerto Madero;CHP;1-3-----;RL;0401;;1444N 09225W;
MX;PMX;Puérto Mexico;Puerto Mexico;VER;1-------;QQ;8103;;;
MX;PMS;Puerto Morelos;Puerto Morelos;ROO;1-3-----;RL;0212;;2050N 08652W;
MX;PPE;Puerto Peñasco;Puerto Penasco;SON;1--4----;AI;9601;;;
MX;PVR;Puerto Vallarta;Puerto Vallarta;JAL;1--4----;AI;9601;;;
MX;PBJ;Punta Baja;Punta Baja;BCN;1-3--6--;RL;0701;;2958N 11549W;@Fun@Sta
MX;PCV;Punta Chivato;Punta Chivato;;---4----;AI;0001;;;
MX;PCO;Punta Colorada;Punta Colorada;;---4----;AI;0001;;;
MX;PVN;Punta Venado;Punta Venado;ROO;1-------;RL;0407;;2032N 08709W;
MX;PDB;Purisima de Bustos;Purisima de Bustos;GUA;--3-----;RQ;0607;;2103N 10152W;
MX;QUP;Quecholac;Quecholac;PUE;--3-----;RL;0307;;1857N 09740W;
MX;QRO;Querétaro;Queretaro;QUE;--34----;AI;0212;;2036N 10024W;
MX;RBG;Rabon Grande/Coatzacoalcos;Rabon Grande/Coatzacoalcos;VER;1-3--6--;RL;0701;;1813N 09424W;@Fun@Sta
MX;RMA;Ramos Arizpe;Ramos Arizpe;COA;--3-----;RL;0212;;2533N 10058W;
MX;REX;Reynosa;Reynosa;TAM;-234----;AI;0401;;2605N 09817W;
MX;RDO;Rio de Ocampo;Rio de Ocampo;CHH;--3-----;RQ;0607;;2758N 10836W;
MX;RSR;Rosario;Rosario;SIN;--3-----;RQ;0607;;2259N 10551W;
MX;RST;Rosarito Terminal;Rosarito Terminal;;1-------;RQ;9506;;;
MX;SZT;S.Cristobal deL Casas;S.Cristobal deL Casas;;---4----;AI;0001;;;
MX;SBN;Sabinas;Sabinas;COA;-23-----;RL;0507;;2751N 10107W;
MX;SHO;Sabinas Hidalgo;Sabinas Hidalgo;NLE;--3-----;RL;0701;;2630N 10010W;@Sta
MX;SMC;Salamanca;Salamanca;GUA;--3-----;RL;0101;;2034N 10111W;
MX;SCX;Salina Cruz;Salina Cruz;OAX;1--4----;AI;9601;;;
MX;SLW;Saltillo;Saltillo;COA;--34----;AI;0212;;2525N 10100W;
MX;SAH;San Andres Huaxpaltepec;San Andres Huaxpaltepec;OAX;--3-----;RQ;0607;;1619N 09756W;
MX;SAX;San Andres Tuxtla;San Andres Tuxtla;VER;--3-----;RQ;0607;;1826N 09513W;
MX;SAA;San Angel;San Angel;DF;--3-----;RL;0207;;1921N 09912W;
MX;SBS;San Blas;San Blas;NAY;1-------;QQ;8103;;;
MX;SCR;San Carlos;San Carlos;BCS;1-------;AI;9401;;;
MX;SCM;San Cosme;San Cosme;BCS;--3-----;RL;0201;;2537N 11114W;
MX;SCB;San Cristobal de la Barranca;San Cristobal de la Barranca;JAL;--3-----;RQ;0607;;2103N 10326W;
MX;SFH;San Felipe;San Felipe;BCS;---4----;AI;9601;;;
MX;SFO;San Felipe Orizatlan;San Felipe Orizatlan;HID;--3-----;RQ;0607;;2111N 09837W;
MX;SFS;San Francisco de los Romos;San Francisco de los Romos;AGU;--3-----;RQ;0607;;2204N 10216W;
MX;SFR;San Francisco del Rincon;San Francisco del Rincon;GUA;--3-----;RL;0101;;2101N 10151W;
